FileName,Model Name,Test Id,Is_Valid,T0.0 (h),T0.25 (h),T0.5 (h),T0.75 (h),T1 (h),T1.25 (h),T1.5 (h),T1.75 (h),T2 (h),T2.25 (h),T2.5 (h),T2.75 (h),T3 (h),T3.25 (h),T3.5 (h),T3.75 (h),T4 (h),T4.25 (h),T4.5 (h),T4.75 (h),T5 (h),T5.25 (h),T5.5 (h),T5.75 (h),T6 (h),T6.25 (h),T6.5 (h),T6.75 (h),T7 (h),T7.25 (h),T7.5 (h),T7.75 (h),T8 (h),T8.25 (h),T8.5 (h),T8.75 (h),T9 (h),T9.25 (h),T9.5 (h),T9.75 (h),T10 (h),T10.25 (h),T10.5 (h),T10.75 (h),T11 (h),T11.25 (h),T11.5 (h),T11.75 (h),T12 (h),T12.25 (h),T12.5 (h),T12.75 (h),T13 (h),T13.25 (h),T13.5 (h),T13.75 (h),T14 (h),T14.25 (h),T14.5 (h),T14.75 (h)
growth.xlsx,LAB,10.2N 5 c KCl 25 mM (A01),TRUE,0.2166,0.2249,0.2299,0.2443,0.2529,0.2673,0.2783,0.2951,0.3117,0.3351,0.3593,0.3849,0.4121,0.442,0.4716,0.5021,0.5338,0.5654,0.5978,0.6294,0.661,0.6937,0.7251,0.7553,0.7861,0.817,0.8472,0.8795,0.91,0.9385,0.9678,0.9973,1.0262,1.054,1.0793,1.1058,1.1305,1.1529,1.1731,1.1905,1.2083,1.222,1.2325,1.2416,1.2476,1.2524,1.2571,1.26,1.2622,1.2637,1.2643,1.2659,1.2666,1.2673,1.2676,1.2674,1.2678,1.2676,1.2674,1.267
growth.xlsx,LAB,10.2N 5 d KCl 25 mM (A02),TRUE,0.262,0.2531,0.2604,0.2639,0.2815,0.295,0.3113,0.3285,0.3508,0.3733,0.4005,0.4277,0.4564,0.4894,0.5213,0.5533,0.5876,0.6198,0.6515,0.6846,0.7162,0.7477,0.7802,0.8119,0.8443,0.8759,0.9063,0.9377,0.9696,0.9989,1.0272,1.059,1.0834,1.1101,1.1365,1.1615,1.1866,1.1994,1.2223,1.2302,1.2419,1.2609,1.259,1.2687,1.2725,1.2756,1.2808,1.2751,1.2774,1.2851,1.277,1.2874,1.281,1.2878,1.2869,1.2864,1.2875,1.2859,1.2802,1.2804
growth.xlsx,LAB,10.1N 16 c KCl 25 mM (A03),TRUE,0.2658,0.2556,0.2569,0.2615,0.2833,0.2978,0.3162,0.3328,0.3545,0.3818,0.4084,0.4378,0.4675,0.4991,0.5314,0.5638,0.5976,0.6307,0.6639,0.6954,0.7286,0.7605,0.7924,0.8234,0.8545,0.8868,0.9185,0.9477,0.9769,1.0061,1.0339,1.0638,1.0902,1.1155,1.1415,1.1529,1.1713,1.2043,1.2206,1.2221,1.2272,1.2413,1.2422,1.251,1.2656,1.2565,1.2512,1.2524,1.2675,1.2705,1.2657,1.2723,1.2722,1.2698,1.2649,1.2618,1.2623,1.2621,1.2581,1.2582
growth.xlsx,LAB,10.1N 16 d KCl 25 mM (A04),TRUE,0.2849,0.3352,0.2924,0.3317,0.3648,0.3786,0.3852,0.3837,0.3967,0.4101,0.428,0.4595,0.4845,0.5147,0.5464,0.5806,0.6171,0.6754,0.7119,0.7492,0.7343,0.8236,0.7952,0.8264,0.8572,0.8886,0.9195,0.9515,0.979,1.0076,1.0344,1.0632,1.0911,1.1162,1.1459,1.1641,1.1835,1.2065,1.2141,1.2248,1.2337,1.24,1.2457,1.249,1.2523,1.2546,1.2567,1.2577,1.259,1.26,1.2605,1.2605,1.2613,1.2619,1.2617,1.2614,1.2614,1.2614,1.261,1.2604
growth.xlsx,LAB,10.1N 21 c KCl 25 mM (A05),TRUE,0.253,0.2725,0.2577,0.2666,0.2814,0.2954,0.3112,0.3297,0.3542,0.3804,0.4028,0.4304,0.4599,0.4893,0.5216,0.5542,0.5872,0.6192,0.6524,0.6833,0.7151,0.7456,0.7761,0.8073,0.8361,0.8656,0.8946,0.9254,0.9522,0.9784,1.0082,1.0308,1.0567,1.0911,1.1168,1.1411,1.1603,1.1774,1.1922,1.2085,1.2042,1.2292,1.2232,1.2276,1.2484,1.2392,1.2435,1.2472,1.2445,1.2599,1.2523,1.2609,1.261,1.2583,1.2585,1.2566,1.256,1.2544,1.2536,1.2528
growth.xlsx,LAB,10.1N 21 d KCl 25 mM (A06),TRUE,0.2603,0.2631,0.2617,0.2696,0.279,0.2938,0.3097,0.3308,0.3546,0.38,0.4077,0.4341,0.4665,0.4952,0.5296,0.5624,0.5972,0.6304,0.6639,0.6964,0.7295,0.7615,0.7928,0.8225,0.8521,0.8828,0.9136,0.947,0.9794,1.013,1.0422,1.0808,1.1058,1.1342,1.158,1.1798,1.198,1.2061,1.2315,1.2419,1.2503,1.2467,1.2542,1.2587,1.2651,1.274,1.279,1.2804,1.2797,1.2758,1.2725,1.2818,1.2769,1.2809,1.2811,1.276,1.2819,1.2819,1.2819,1.282
growth.xlsx,LAB,E1-1 a KCl 25 mM (A07),TRUE,0.2751,0.2747,0.275,0.2838,0.2985,0.3114,0.3293,0.3475,0.3683,0.3957,0.4161,0.4423,0.4704,0.5006,0.5289,0.5591,0.5892,0.6176,0.6474,0.6755,0.7059,0.7334,0.7613,0.7908,0.8182,0.8465,0.8757,0.9054,0.9371,0.9647,0.9966,1.0228,1.0418,1.0738,1.0979,1.1163,1.1396,1.1569,1.1773,1.2001,1.2063,1.2251,1.2371,1.2372,1.2523,1.2503,1.261,1.2637,1.2656,1.2665,1.2633,1.2591,1.2596,1.2595,1.2598,1.2606,1.2603,1.2596,1.2589,1.2591
growth.xlsx,LAB,E1-1 a KCl 25 mM (A08),TRUE,0.272,0.2881,0.2708,0.2836,0.2936,0.308,0.3225,0.3436,0.3652,0.3911,0.4114,0.4374,0.4641,0.4931,0.5223,0.552,0.5811,0.6105,0.6383,0.6684,0.6974,0.7244,0.7537,0.7822,0.8109,0.841,0.871,0.8999,0.9299,0.9575,0.9862,1.0097,1.0362,1.0605,1.0848,1.107,1.1335,1.1495,1.1661,1.1834,1.2043,1.2186,1.2233,1.2377,1.2386,1.2433,1.249,1.2571,1.2563,1.2593,1.2552,1.2615,1.2654,1.2622,1.2618,1.2624,1.2626,1.2625,1.2616,1.2623
growth.xlsx,LAB,E1-1 b KCl 25 mM (A09),TRUE,0.3001,0.3112,0.2919,0.3014,0.3177,0.3363,0.3514,0.3724,0.3927,0.4189,0.4438,0.4723,0.5011,0.5296,0.559,0.5886,0.6179,0.6481,0.6764,0.7064,0.7359,0.7639,0.7941,0.8232,0.8531,0.8849,0.9167,0.9484,0.9775,1.0112,1.0397,1.0717,1.0953,1.1212,1.1496,1.1676,1.1934,1.2051,1.2223,1.2376,1.2503,1.2624,1.2705,1.2778,1.295,1.2902,1.2824,1.2968,1.3047,1.3019,1.288,1.3,1.2992,1.2941,1.2899,1.2875,1.2915,1.3032,1.2909,1.3043
growth.xlsx,LAB,E1-1 b KCl 25 mM (A10),TRUE,0.2874,0.3061,0.2816,0.2985,0.3057,0.324,0.3444,0.3654,0.386,0.408,0.4359,0.4627,0.4909,0.5184,0.5483,0.58,0.6081,0.6399,0.6685,0.6974,0.7256,0.7546,0.7819,0.8118,0.841,0.8695,0.9012,0.9342,0.9692,1.006,1.0419,1.0734,1.094,1.118,1.1482,1.1716,1.1959,1.2176,1.2323,1.2385,1.2546,1.2747,1.2844,1.2936,1.3008,1.3072,1.3051,1.3099,1.3187,1.3211,1.3084,1.3231,1.3219,1.3177,1.3171,1.3169,1.3177,1.3174,1.3159,1.3154
growth.xlsx,LAB,E1-2 a KCl 25 mM (A11),TRUE,0.2737,0.2928,0.2732,0.2989,0.3093,0.327,0.3453,0.3641,0.3829,0.413,0.4403,0.4688,0.4973,0.5294,0.5599,0.5919,0.6249,0.6546,0.6841,0.7137,0.7454,0.7748,0.805,0.8357,0.8687,0.9025,0.9382,0.9708,1.0063,1.0403,1.0741,1.1067,1.1398,1.1706,1.2056,1.2263,1.2455,1.2481,1.2714,1.2895,1.2886,1.3131,1.3076,1.3266,1.3323,1.3247,1.3371,1.3366,1.3329,1.3418,1.3312,1.3373,1.337,1.3361,1.3344,1.3324,1.3323,1.3285,1.3295,1.3462
growth.xlsx,LAB,E1-2 a KCl 25 mM (A12),TRUE,0.2815,0.2995,0.2902,0.298,0.3141,0.3273,0.3455,0.3656,0.3874,0.417,0.4402,0.4707,0.5002,0.5316,0.5631,0.5944,0.624,0.6549,0.6859,0.7158,0.7456,0.7754,0.8037,0.8337,0.8618,0.8899,0.9201,0.9486,0.9771,1.0053,1.032,1.059,1.0862,1.1116,1.1394,1.1595,1.1835,1.1987,1.2167,1.23,1.2414,1.2517,1.2598,1.2665,1.2704,1.273,1.2753,1.2774,1.2788,1.2792,1.2798,1.28,1.2807,1.2814,1.2807,1.2803,1.2811,1.2808,1.28,1.2802
growth.xlsx,LAB,E1-2 b KCl 25 mM (B01),TRUE,0.3247,0.319,0.3164,0.3332,0.3532,0.3757,0.3994,0.4214,0.4491,0.4779,0.5086,0.5407,0.5721,0.6037,0.6379,0.6688,0.7001,0.7311,0.7626,0.7961,0.8256,0.8555,0.8851,0.9154,0.9446,0.9732,1.001,1.0302,1.0559,1.0817,1.1081,1.1339,1.1571,1.179,1.1974,1.2142,1.2288,1.2408,1.2524,1.2598,1.2654,1.2694,1.2732,1.2764,1.2777,1.2788,1.2801,1.2798,1.2799,1.2798,1.2796,1.2793,1.2787,1.2786,1.2781,1.2778,1.277,1.277,1.2764,1.2763
growth.xlsx,LAB,E1-2 b KCl 25 mM (B02),TRUE,0.3211,0.2917,0.3024,0.3211,0.3416,0.3628,0.3819,0.409,0.4364,0.4649,0.4954,0.5256,0.5564,0.5891,0.6243,0.6561,0.6896,0.7211,0.7537,0.7859,0.8179,0.8503,0.8814,0.9142,0.9464,0.9783,1.005,1.0332,1.0609,1.0885,1.1151,1.1412,1.1651,1.1876,1.2069,1.2228,1.2385,1.2513,1.2593,1.2681,1.2751,1.2802,1.2834,1.2861,1.2876,1.289,1.2895,1.2897,1.2901,1.2898,1.2901,1.2895,1.2894,1.2896,1.2886,1.288,1.2881,1.2874,1.2869,1.2863
growth.xlsx,LAB,E1-3 a KCl 25 mM (B03),TRUE,0.372,0.3294,0.3332,0.3684,0.388,0.4161,0.4342,0.4691,0.4974,0.5268,0.5603,0.5933,0.6265,0.6583,0.6909,0.7229,0.7559,0.7882,0.8228,0.8534,0.8851,0.9187,0.9521,0.9862,1.0196,1.0564,1.0835,1.1119,1.1388,1.1623,1.1855,1.2071,1.2246,1.2367,1.2514,1.2655,1.2742,1.2788,1.2812,1.2914,1.2932,1.2854,1.2882,1.2943,1.2899,1.2943,1.2963,1.2933,1.2964,1.283,1.2823,1.2955,1.2907,1.2919,1.2897,1.2888,1.2874,1.2801,1.289,1.2808
growth.xlsx,LAB,E1-3 a KCl 25 mM (B04),TRUE,0.3769,0.3432,0.3465,0.3584,0.3853,0.4221,0.4469,0.4686,0.4978,0.5304,0.5614,0.5926,0.6283,0.6594,0.6909,0.7254,0.7575,0.7886,0.8198,0.8496,0.8807,0.9116,0.944,0.9748,1.006,1.0354,1.0664,1.101,1.1309,1.1583,1.1809,1.2013,1.2175,1.2386,1.2519,1.2641,1.2681,1.2828,1.2889,1.2893,1.296,1.2927,1.3001,1.2982,1.2925,1.2959,1.2944,1.2989,1.2986,1.2974,1.2961,1.2905,1.2926,1.2886,1.2883,1.2908,1.2869,1.2914,1.2898,1.285
growth.xlsx,LAB,E1-3 b KCl 25 mM (B05),TRUE,0.3842,0.3651,0.3326,0.3607,0.3828,0.4077,0.427,0.4679,0.4923,0.5207,0.555,0.5893,0.6217,0.654,0.6846,0.7194,0.7513,0.7833,0.815,0.846,0.8775,0.9077,0.9384,0.9679,0.9936,1.0229,1.0463,1.0753,1.0976,1.123,1.1466,1.1668,1.1873,1.203,1.2179,1.2295,1.2396,1.2473,1.2525,1.2571,1.2607,1.2625,1.2636,1.2652,1.2662,1.2668,1.2668,1.267,1.267,1.2672,1.2668,1.267,1.2666,1.2664,1.2663,1.2656,1.2659,1.2655,1.2655,1.2658
growth.xlsx,LAB,E1-3 b KCl 25 mM (B06),TRUE,0.4005,0.3928,0.3545,0.3735,0.4055,0.431,0.4537,0.4824,0.5218,0.55,0.5798,0.6143,0.6464,0.6802,0.7128,0.7454,0.7757,0.8074,0.8374,0.8684,0.8991,0.9316,0.9632,0.9937,1.022,1.0511,1.0798,1.1078,1.1356,1.162,1.1816,1.2006,1.2169,1.2328,1.2441,1.2537,1.2589,1.2656,1.2697,1.2746,1.2765,1.2724,1.2821,1.2751,1.2823,1.2821,1.2817,1.2758,1.2752,1.2749,1.2757,1.2733,1.2691,1.2771,1.2776,1.2767,1.2768,1.276,1.2765,1.2761
growth.xlsx,LAB,E2-1 a KCl 25 mM (B07),TRUE,0.3417,0.3444,0.3162,0.3406,0.3682,0.3938,0.4143,0.4393,0.468,0.4968,0.5292,0.5618,0.5918,0.6259,0.6594,0.693,0.7237,0.7546,0.7861,0.8164,0.8473,0.8806,0.912,0.9447,0.9771,1.0086,1.0386,1.0692,1.0916,1.1181,1.1423,1.1655,1.185,1.2034,1.2198,1.2311,1.2432,1.2528,1.2609,1.2662,1.2711,1.274,1.277,1.2787,1.2803,1.2814,1.2822,1.2858,1.2827,1.2858,1.2857,1.2857,1.2858,1.2859,1.2832,1.2844,1.2847,1.2823,1.284,1.2819
growth.xlsx,LAB,E2-1 a KCl 25 mM (B08),TRUE,0.3654,0.3624,0.3211,0.3528,0.371,0.4006,0.4229,0.4499,0.4827,0.5127,0.5479,0.5767,0.6094,0.6433,0.6765,0.7083,0.743,0.7752,0.8064,0.8383,0.8731,0.905,0.9389,0.9759,1.0099,1.0414,1.0715,1.0965,1.1283,1.1545,1.1799,1.1989,1.2187,1.2376,1.2532,1.2683,1.2791,1.2875,1.2995,1.3058,1.301,1.3108,1.3126,1.3103,1.3164,1.3067,1.3073,1.3107,1.313,1.3166,1.3144,1.3108,1.3134,1.3106,1.314,1.3127,1.3118,1.3117,1.311,1.311
growth.xlsx,LAB,E2-1 b KCl 25 mM (B09),TRUE,0.3432,0.3496,0.3056,0.3283,0.354,0.3762,0.3942,0.427,0.4525,0.4829,0.513,0.5445,0.5745,0.6106,0.6449,0.6806,0.7109,0.7431,0.7771,0.8073,0.84,0.8741,0.9061,0.9409,0.9752,1.0199,1.0616,1.1041,1.145,1.1812,1.2145,1.2429,1.2745,1.3014,1.3187,1.3336,1.3508,1.3625,1.3719,1.3779,1.3795,1.3903,1.3911,1.4049,1.401,1.4065,1.4077,1.4013,1.3987,1.404,1.4065,1.4,1.3974,1.3994,1.3973,1.3976,1.3963,1.397,1.3982,1.3972
growth.xlsx,LAB,E2-1 b KCl 25 mM (B10),TRUE,0.3355,0.3426,0.3123,0.3335,0.3603,0.3791,0.4079,0.4314,0.4612,0.4854,0.5166,0.5503,0.583,0.6169,0.6496,0.6836,0.7152,0.7485,0.7803,0.8146,0.8483,0.8801,0.9148,0.9492,0.9818,1.0126,1.0468,1.0766,1.1069,1.136,1.163,1.1886,1.216,1.2309,1.2514,1.2663,1.2807,1.2905,1.2998,1.3111,1.3108,1.3145,1.3215,1.3209,1.3253,1.3267,1.3277,1.3281,1.3293,1.3242,1.3287,1.324,1.3256,1.3215,1.3189,1.3178,1.3163,1.3157,1.3255,1.3264
growth.xlsx,LAB,E2-3 a KCl 25 mM (B11),TRUE,0.3641,0.356,0.3252,0.3345,0.3622,0.3793,0.4086,0.429,0.46,0.4859,0.5179,0.5476,0.5816,0.6114,0.6446,0.6757,0.7069,0.7394,0.7699,0.7995,0.8317,0.8622,0.8943,0.9273,0.9614,0.9928,1.025,1.0595,1.0939,1.1242,1.1517,1.1838,1.2051,1.2257,1.2485,1.2575,1.2723,1.2926,1.3041,1.307,1.3167,1.3204,1.3236,1.3249,1.3269,1.327,1.3275,1.3273,1.3272,1.3267,1.3267,1.3266,1.3256,1.3259,1.3253,1.3242,1.3242,1.3235,1.323,1.3227
growth.xlsx,LAB,E2-3 a KCl 25 mM (B12),TRUE,0.3548,0.3578,0.3419,0.3595,0.378,0.4033,0.4273,0.4507,0.4812,0.5093,0.5399,0.5728,0.6039,0.6357,0.6675,0.7003,0.7307,0.7625,0.793,0.8252,0.8579,0.8895,0.9247,0.9605,1,1.0378,1.076,1.112,1.142,1.1771,1.2073,1.2416,1.2734,1.2935,1.3094,1.3265,1.342,1.3531,1.3661,1.3713,1.3752,1.3774,1.3785,1.3797,1.3808,1.3803,1.3782,1.3714,1.378,1.3802,1.3798,1.3716,1.3784,1.3776,1.3686,1.3775,1.3781,1.3777,1.3774,1.377
growth.xlsx,LAB,E2-3 b KCl 25 mM (C01),TRUE,0.3524,0.3426,0.3392,0.3556,0.3721,0.3998,0.4197,0.4416,0.468,0.4934,0.528,0.558,0.5902,0.6205,0.6499,0.6818,0.7133,0.7437,0.7738,0.8037,0.8335,0.8627,0.89,0.918,0.9444,0.9715,0.9995,1.0265,1.0536,1.0791,1.1045,1.1284,1.1511,1.1708,1.1881,1.2048,1.2199,1.2316,1.2416,1.2507,1.2565,1.2605,1.2637,1.2661,1.2673,1.2677,1.2687,1.2691,1.269,1.2691,1.2686,1.268,1.2678,1.2677,1.2671,1.2666,1.2665,1.2663,1.2658,1.2655
growth.xlsx,LAB,E2-3 b KCl 25 mM (C02),TRUE,0.3557,0.3258,0.3178,0.3406,0.3662,0.3804,0.4039,0.4362,0.4641,0.4898,0.518,0.5473,0.5806,0.6123,0.642,0.676,0.7062,0.7368,0.7672,0.7952,0.824,0.8525,0.8804,0.9088,0.9356,0.9634,0.9944,1.0218,1.0489,1.0772,1.1031,1.1259,1.149,1.1602,1.1789,1.1951,1.2142,1.2226,1.2322,1.2404,1.2428,1.2538,1.2606,1.2528,1.2544,1.2578,1.2568,1.2567,1.2645,1.2578,1.2645,1.2645,1.2639,1.2659,1.2568,1.2533,1.2642,1.264,1.263,1.2627
growth.xlsx,LAB,E3-1 a KCl 25 mM (C03),TRUE,0.3474,0.3236,0.3118,0.3336,0.3575,0.3845,0.4071,0.4352,0.4698,0.4969,0.5266,0.5667,0.5974,0.6274,0.6622,0.6954,0.7297,0.7627,0.7967,0.8292,0.8656,0.902,0.9412,0.9846,1.0234,1.0577,1.0881,1.117,1.1447,1.1718,1.1972,1.2211,1.2407,1.2551,1.2703,1.2815,1.2904,1.2931,1.3042,1.3072,1.3044,1.313,1.3055,1.309,1.3124,1.3133,1.3088,1.3107,1.3114,1.3038,1.3115,1.3065,1.3045,1.307,1.3132,1.3057,1.3148,1.3007,1.3008,1.3005
growth.xlsx,LAB,E3-1 a KCl 25 mM (C04),TRUE,0.3677,0.3466,0.3172,0.3439,0.3603,0.3949,0.422,0.4526,0.474,0.5106,0.54,0.5729,0.6044,0.6398,0.6739,0.7065,0.7417,0.7738,0.8076,0.8384,0.8719,0.9053,0.9396,0.971,1.0015,1.0314,1.0635,1.0934,1.1183,1.1492,1.1709,1.1915,1.211,1.2243,1.237,1.2498,1.26,1.2668,1.2738,1.278,1.2818,1.283,1.2839,1.2845,1.2819,1.2836,1.2785,1.2833,1.2731,1.279,1.282,1.2736,1.2751,1.281,1.2719,1.2734,1.2795,1.275,1.2785,1.2784
growth.xlsx,LAB,E3-1 b KCl 25 mM (C05),TRUE,0.3794,0.3712,0.3323,0.3544,0.3746,0.3947,0.425,0.4512,0.4889,0.5187,0.5496,0.5868,0.621,0.6557,0.6904,0.7273,0.7638,0.7984,0.8291,0.862,0.8943,0.9249,0.956,0.9857,1.0179,1.0501,1.0767,1.1049,1.1321,1.1566,1.1795,1.2019,1.2184,1.2349,1.2512,1.2636,1.2716,1.277,1.2817,1.2857,1.288,1.2905,1.2914,1.292,1.293,1.2928,1.2922,1.2915,1.2916,1.2904,1.2905,1.2902,1.2901,1.2902,1.2894,1.289,1.2892,1.2884,1.2881,1.2883
