FileName,Model Name,Test Id,Is_Valid,T0.0 (h),T0.25 (h),T0.5 (h),T0.75 (h),T1 (h),T1.25 (h),T1.5 (h),T1.75 (h),T2 (h),T2.25 (h),T2.5 (h),T2.75 (h),T3 (h),T3.25 (h),T3.5 (h),T3.75 (h),T4 (h),T4.25 (h),T4.5 (h),T4.75 (h),T5 (h),T5.25 (h),T5.5 (h),T5.75 (h),T6 (h),T6.25 (h),T6.5 (h),T6.75 (h),T7 (h),T7.25 (h),T7.5 (h),T7.75 (h),T8 (h),T8.25 (h),T8.5 (h),T8.75 (h),T9 (h),T9.25 (h),T9.5 (h),T9.75 (h),T10 (h),T10.25 (h),T10.5 (h),T10.75 (h),T11 (h),T11.25 (h),T11.5 (h),T11.75 (h),T12 (h),T12.25 (h),T12.5 (h),T12.75 (h),T13 (h),T13.25 (h),T13.5 (h),T13.75 (h),T14 (h),T14.25 (h),T14.5 (h),T14.75 (h)
growth.xlsx,LAB,E3-1 b KCl 25 mM (C06),TRUE,0.3539,0.3636,0.3315,0.3337,0.3492,0.3799,0.3972,0.4279,0.4588,0.4868,0.5171,0.5494,0.5802,0.613,0.6484,0.6826,0.7129,0.7452,0.7746,0.805,0.8338,0.8628,0.8914,0.922,0.95,0.9776,1.0038,1.0287,1.0568,1.0808,1.105,1.1301,1.1445,1.1629,1.1768,1.1964,1.2181,1.212,1.2327,1.2384,1.2409,1.2375,1.2333,1.25,1.2422,1.2536,1.2536,1.2535,1.2445,1.241,1.254,1.2393,1.2534,1.2538,1.2517,1.2511,1.2511,1.2519,1.2382,1.2432
growth.xlsx,LAB,E3-2 a KCl 25 mM (C07),TRUE,0.3706,0.3799,0.326,0.3454,0.3753,0.3981,0.4305,0.4574,0.4874,0.5189,0.5528,0.5822,0.6133,0.6461,0.6812,0.7124,0.7462,0.7778,0.8107,0.8409,0.8716,0.9024,0.9357,0.9649,0.9951,1.023,1.0502,1.0775,1.1044,1.1324,1.1594,1.1831,1.2077,1.2285,1.2478,1.2729,1.2823,1.2898,1.2965,1.2867,1.2901,1.292,1.3107,1.3115,1.3123,1.3119,1.3123,1.3132,1.313,1.3134,1.3131,1.3131,1.3131,1.3127,1.3122,1.3121,1.3117,1.2986,1.3109,1.3107
growth.xlsx,LAB,E3-2 a KCl 25 mM (C08),TRUE,0.3427,0.3548,0.3172,0.3271,0.3487,0.3728,0.3921,0.4152,0.4429,0.4745,0.506,0.541,0.576,0.6064,0.6415,0.6784,0.7127,0.7448,0.7797,0.81,0.8411,0.8717,0.902,0.9353,0.9671,0.9936,1.0203,1.0478,1.073,1.0978,1.1211,1.1447,1.1693,1.1916,1.2091,1.2221,1.2326,1.2417,1.2462,1.2524,1.2568,1.2602,1.2622,1.2639,1.2645,1.2648,1.2649,1.265,1.2651,1.2643,1.2643,1.2641,1.2637,1.263,1.2632,1.2624,1.2624,1.2622,1.2615,1.2609
growth.xlsx,LAB,E3-2 b KCl 25 mM (C09),TRUE,0.3781,0.3719,0.3484,0.3703,0.3829,0.413,0.4417,0.4705,0.5018,0.5332,0.5643,0.5986,0.6302,0.6626,0.6956,0.7285,0.7589,0.7905,0.8221,0.8562,0.8885,0.924,0.9611,1.0009,1.0333,1.0638,1.0994,1.1358,1.1648,1.1997,1.2218,1.2471,1.2675,1.2867,1.2983,1.3096,1.3183,1.3263,1.3292,1.3354,1.3361,1.3392,1.3436,1.3406,1.3396,1.3397,1.3426,1.3398,1.3439,1.3394,1.3425,1.3425,1.3415,1.3402,1.3413,1.34,1.3379,1.3394,1.338,1.3349
growth.xlsx,LAB,E3-2 b KCl 25 mM (C10),TRUE,0.3875,0.3992,0.3565,0.3887,0.4074,0.4341,0.4607,0.4902,0.5192,0.5507,0.5825,0.6137,0.6516,0.683,0.7159,0.7482,0.78,0.812,0.8431,0.8778,0.9117,0.9453,0.9811,1.0123,1.0428,1.073,1.103,1.1288,1.1543,1.1799,1.2053,1.2245,1.2433,1.2587,1.2686,1.28,1.2903,1.2969,1.3029,1.3072,1.3099,1.3115,1.313,1.3138,1.3142,1.3148,1.3146,1.3144,1.3142,1.3146,1.3136,1.3131,1.313,1.3121,1.3115,1.311,1.3105,1.3102,1.3096,1.3093
growth.xlsx,LAB,E4-1 a KCl 25 mM (C11),TRUE,0.4162,0.3995,0.3816,0.4155,0.4392,0.4763,0.499,0.5317,0.5626,0.6002,0.6354,0.6699,0.7063,0.7426,0.7757,0.811,0.8452,0.8816,0.9195,0.9554,0.9914,1.0274,1.067,1.1052,1.1477,1.1886,1.2283,1.2652,1.302,1.3313,1.3584,1.3802,1.3962,1.4118,1.4227,1.429,1.4362,1.4398,1.4425,1.4441,1.4444,1.4439,1.4436,1.4439,1.4417,1.4411,1.4387,1.4379,1.4368,1.4358,1.4351,1.4345,1.4326,1.4319,1.4314,1.4305,1.4305,1.4295,1.4295,1.4282
growth.xlsx,LAB,E4-1 a KCl 25 mM (C12),TRUE,0.4216,0.4223,0.4238,0.4479,0.4685,0.5014,0.5281,0.5586,0.5962,0.6318,0.6673,0.7048,0.74,0.7723,0.8063,0.8404,0.8742,0.9084,0.944,0.9805,1.0158,1.0518,1.086,1.1219,1.1549,1.1879,1.218,1.2473,1.2753,1.3075,1.3296,1.3467,1.3625,1.3608,1.3718,1.3785,1.3834,1.3869,1.39,1.3911,1.3913,1.3906,1.3899,1.3883,1.387,1.3849,1.384,1.3825,1.3816,1.3812,1.3802,1.3801,1.3794,1.379,1.3784,1.3778,1.3776,1.3801,1.383,1.3787
growth.xlsx,LAB,E4-1 b KCl 25 mM (D01),TRUE,0.3758,0.3589,0.3646,0.3865,0.4039,0.4328,0.4609,0.4901,0.519,0.5496,0.5875,0.6225,0.6561,0.6906,0.7252,0.7582,0.7914,0.8245,0.8577,0.89,0.9226,0.9549,0.9845,1.0163,1.0459,1.0747,1.1041,1.1339,1.1623,1.1886,1.2128,1.2325,1.2525,1.2695,1.2826,1.2883,1.3038,1.3108,1.3165,1.3201,1.3229,1.3245,1.3202,1.3269,1.3271,1.3221,1.3213,1.321,1.3207,1.3201,1.3198,1.3195,1.319,1.3181,1.3176,1.3169,1.3165,1.3164,1.3158,1.3184
growth.xlsx,LAB,E4-1 b KCl 25 mM (D02),TRUE,0.3897,0.3601,0.3567,0.3788,0.4159,0.437,0.4726,0.4972,0.5288,0.5644,0.597,0.6309,0.6664,0.6999,0.7367,0.7694,0.8036,0.8374,0.8718,0.9036,0.939,0.9789,1.0137,1.0485,1.0841,1.1171,1.1504,1.1847,1.2187,1.2506,1.2783,1.3024,1.3215,1.3398,1.3497,1.3553,1.363,1.3665,1.3711,1.3729,1.374,1.3746,1.3754,1.3748,1.3748,1.3753,1.3749,1.3745,1.374,1.3735,1.3723,1.3717,1.371,1.3705,1.3698,1.3691,1.3687,1.3686,1.368,1.367
growth.xlsx,LAB,E5-1 a KCl 25 mM (D03),TRUE,0.3685,0.337,0.3276,0.3653,0.3871,0.4154,0.4426,0.4721,0.5038,0.5359,0.5704,0.6039,0.6384,0.6715,0.7055,0.7397,0.7734,0.8056,0.8377,0.8699,0.9052,0.939,0.9724,1.0051,1.04,1.0727,1.1042,1.1355,1.1679,1.1934,1.215,1.2331,1.2517,1.268,1.281,1.292,1.3012,1.3076,1.3098,1.3084,1.3137,1.3139,1.3182,1.3157,1.3126,1.3142,1.3153,1.3157,1.3214,1.3166,1.3175,1.3127,1.313,1.3137,1.3119,1.3115,1.3119,1.3121,1.3126,1.3108
growth.xlsx,LAB,E5-1 a KCl 25 mM (D04),TRUE,0.4075,0.3913,0.3564,0.3908,0.4173,0.4479,0.48,0.5135,0.5471,0.5834,0.6182,0.6566,0.6882,0.6953,0.7292,0.7641,0.7979,0.8369,0.8596,0.8906,0.9204,0.9523,0.981,1.0096,1.0388,1.0661,1.0909,1.1136,1.1372,1.1596,1.1793,1.2057,1.2191,1.242,1.2536,1.2621,1.2705,1.2855,1.2805,1.2864,1.3009,1.3041,1.2967,1.3091,1.3055,1.3091,1.3027,1.3108,1.3127,1.3119,1.3164,1.3135,1.3136,1.3124,1.3134,1.315,1.314,1.3144,1.3119,1.3149
growth.xlsx,LAB,E5-1 b KCl 25 mM (D05),TRUE,0.3703,0.3536,0.3352,0.3571,0.385,0.4165,0.4463,0.4791,0.5022,0.5393,0.5723,0.6059,0.6387,0.6751,0.7117,0.7426,0.7763,0.8078,0.8396,0.8687,0.9,0.9298,0.9608,0.9886,1.0157,1.0425,1.0687,1.0969,1.1222,1.1462,1.1702,1.1902,1.2066,1.2229,1.2363,1.2465,1.2546,1.2612,1.2669,1.271,1.2733,1.2748,1.2759,1.2769,1.2775,1.2775,1.2776,1.2776,1.2674,1.2677,1.2672,1.2677,1.2763,1.276,1.2753,1.2752,1.2748,1.2744,1.2743,1.2736
growth.xlsx,LAB,E5-1 b KCl 25 mM (D06),TRUE,0.3664,0.3448,0.3212,0.3481,0.3834,0.408,0.4326,0.4667,0.4928,0.5291,0.561,0.5966,0.6304,0.6659,0.7011,0.7336,0.7667,0.7988,0.8322,0.8649,0.8979,0.931,0.9633,0.9962,1.0266,1.0564,1.084,1.1146,1.1431,1.1707,1.1933,1.2183,1.2346,1.2491,1.2622,1.2761,1.2808,1.2846,1.2927,1.2915,1.2937,1.2996,1.3003,1.297,1.3006,1.301,1.2959,1.3011,1.3009,1.2992,1.2996,1.2995,1.2985,1.2978,1.2971,1.2942,1.2961,1.2946,1.2946,1.2911
growth.xlsx,LAB,E6-1 a KCl 25 mM (D07),TRUE,0.4039,0.3947,0.3634,0.3941,0.4257,0.4572,0.4896,0.5224,0.5515,0.5868,0.6236,0.6585,0.6919,0.7263,0.7607,0.7952,0.8279,0.8628,0.8968,0.9326,0.9655,0.9998,1.0339,1.0679,1.1027,1.1378,1.1692,1.2001,1.2315,1.2574,1.28,1.2958,1.3088,1.3236,1.3272,1.3343,1.3393,1.3431,1.3475,1.3486,1.3497,1.3503,1.3498,1.3505,1.3498,1.349,1.3492,1.3485,1.347,1.3468,1.3463,1.3454,1.3453,1.345,1.3447,1.3441,1.3438,1.3434,1.3431,1.3429
growth.xlsx,LAB,E6-1 a KCl 25 mM (D08),TRUE,0.4093,0.4092,0.3666,0.3924,0.4306,0.4571,0.4936,0.5264,0.5533,0.5923,0.626,0.66,0.6974,0.7323,0.7659,0.8009,0.8328,0.8672,0.8999,0.933,0.9657,0.9968,1.0271,1.0557,1.0845,1.1118,1.1382,1.1683,1.1972,1.2168,1.2357,1.2553,1.2657,1.2768,1.2802,1.2938,1.2962,1.2996,1.3022,1.3042,1.307,1.3064,1.3075,1.3083,1.3083,1.3077,1.3061,1.3065,1.3085,1.3065,1.306,1.3059,1.3051,1.3042,1.3048,1.3046,1.3042,1.3039,1.3038,1.3038
growth.xlsx,LAB,E6-1 b KCl 25 mM (D09),TRUE,0.3307,0.3181,0.2933,0.3074,0.3318,0.3531,0.3829,0.4146,0.4391,0.4744,0.504,0.5383,0.5741,0.6109,0.6453,0.681,0.7145,0.749,0.7816,0.8123,0.8432,0.8733,0.9053,0.9361,0.967,0.9947,1.0216,1.0509,1.0785,1.1051,1.1314,1.1567,1.1802,1.2025,1.2143,1.2272,1.2413,1.2433,1.2637,1.2683,1.2742,1.2779,1.2682,1.2835,1.2807,1.2855,1.291,1.2756,1.2875,1.2912,1.2874,1.2789,1.2786,1.2791,1.2784,1.2904,1.2787,1.2819,1.2838,1.2818
growth.xlsx,LAB,E6-1 b KCl 25 mM (D10),TRUE,0.3306,0.3366,0.3069,0.3349,0.361,0.3891,0.4182,0.4493,0.4838,0.5189,0.5542,0.5899,0.625,0.667,0.6347,0.6674,0.6982,0.7277,0.7579,0.7868,0.8158,0.8455,0.8767,0.9074,0.9413,0.9703,1.0029,1.0382,1.0646,1.0981,1.1227,1.1406,1.1629,1.1849,1.1907,1.229,1.2231,1.2517,1.2545,1.2708,1.2741,1.2777,1.2828,1.275,1.2845,1.2897,1.287,1.2896,1.2892,1.2839,1.2892,1.2923,1.2886,1.2895,1.2782,1.2891,1.2899,1.2928,1.286,1.2863
growth.xlsx,LAB,10.2N 5 c KOH 25 mM (E01),TRUE,0.2358,0.2302,0.2315,0.2374,0.255,0.2573,0.26,0.2724,0.2856,0.2995,0.3098,0.3117,0.3212,0.3333,0.3155,0.3343,0.3649,0.3638,0.3847,0.4062,0.46,0.4573,0.4819,0.5084,0.5338,0.5631,0.5915,0.6216,0.6516,0.6817,0.7112,0.741,0.7708,0.799,0.8263,0.8543,0.8812,0.9089,0.9361,0.9633,0.9899,1.0144,1.0401,1.0606,1.0846,1.1073,1.1297,1.1589,1.1711,1.1984,1.2068,1.2198,1.2338,1.2363,1.2415,1.2501,1.2481,1.2541,1.2503,1.2552
growth.xlsx,LAB,10.2N 5 d KOH 25 mM (E02),TRUE,0.2558,0.2642,0.2429,0.2603,0.2725,0.2782,0.2853,0.2867,0.2886,0.2929,0.3007,0.3237,0.3382,0.3599,0.3771,0.3897,0.4105,0.4351,0.4339,0.4578,0.4994,0.5245,0.5313,0.5568,0.5843,0.6118,0.6409,0.67,0.7003,0.7288,0.7566,0.7853,0.8133,0.8386,0.8662,0.8929,0.9204,0.9479,0.9755,1.0039,1.0262,1.0487,1.0712,1.0935,1.114,1.1339,1.1536,1.1709,1.1852,1.1961,1.2056,1.211,1.215,1.2184,1.221,1.2221,1.2227,1.2226,1.223,1.2231
growth.xlsx,LAB,10.1N 16 c KOH 25 mM (E03),TRUE,0.2603,0.271,0.2438,0.256,0.2705,0.2697,0.2717,0.275,0.277,0.2838,0.295,0.3055,0.322,0.3379,0.3574,0.3768,0.3977,0.4215,0.4468,0.4732,0.4977,0.5245,0.5507,0.5791,0.6087,0.6388,0.6686,0.6989,0.7286,0.758,0.7864,0.8143,0.8425,0.8708,0.8996,0.9287,0.9569,0.9852,1.0124,1.0387,1.0651,1.0889,1.1131,1.1348,1.1564,1.179,1.1959,1.2086,1.2184,1.2253,1.2297,1.2339,1.2351,1.2362,1.2374,1.2363,1.2374,1.2373,1.2373,1.2294
growth.xlsx,LAB,10.1N 16 d KOH 25 mM (E04),TRUE,0.2619,0.2782,0.2664,0.2584,0.2758,0.2758,0.2753,0.2776,0.2836,0.2926,0.3025,0.3168,0.3322,0.3495,0.3685,0.3894,0.4112,0.4353,0.4599,0.4853,0.5107,0.5364,0.5655,0.5946,0.6244,0.6548,0.6846,0.7149,0.7447,0.7751,0.8023,0.8301,0.8582,0.886,0.9135,0.9409,0.9686,0.9966,1.0268,1.0562,1.0778,1.1004,1.1302,1.1505,1.1717,1.1889,1.2023,1.2123,1.2227,1.2317,1.2352,1.236,1.2387,1.241,1.2405,1.2386,1.237,1.2404,1.2401,1.2408
growth.xlsx,LAB,10.1N 21 c KOH 25 mM (E05),TRUE,0.2533,0.2598,0.2575,0.2796,0.2805,0.2817,0.281,0.2857,0.2906,0.2987,0.3068,0.3192,0.3319,0.3489,0.3673,0.3867,0.4072,0.4288,0.4525,0.477,0.5019,0.5264,0.5517,0.5777,0.6059,0.6341,0.6643,0.6939,0.7221,0.7517,0.7794,0.8066,0.8348,0.8612,0.8868,0.9127,0.9385,0.9641,0.9898,1.015,1.0405,1.0647,1.0876,1.1103,1.1318,1.1522,1.1765,1.1944,1.208,1.2211,1.2287,1.2354,1.2388,1.2413,1.2427,1.2427,1.2435,1.2437,1.2435,1.2437
growth.xlsx,LAB,10.1N 21 d KOH 25 mM (E06),TRUE,0.2472,0.2366,0.2543,0.254,0.2674,0.267,0.2688,0.2718,0.2744,0.285,0.2914,0.3043,0.3191,0.3361,0.3538,0.3726,0.3937,0.4162,0.4399,0.4655,0.49,0.5152,0.5411,0.5693,0.5982,0.6277,0.6577,0.6873,0.7178,0.7472,0.7749,0.8019,0.83,0.855,0.8811,0.9108,0.9317,0.9573,0.9831,1.0076,1.0318,1.0535,1.0751,1.0963,1.1177,1.1367,1.1564,1.1706,1.1833,1.1921,1.1996,1.2035,1.2063,1.2085,1.2096,1.2095,1.2102,1.21,1.2102,1.2101
growth.xlsx,LAB,E1-1 a KOH 25 mM (E07),TRUE,0.2651,0.2609,0.2599,0.257,0.2751,0.2762,0.2742,0.2789,0.2818,0.2903,0.2984,0.3094,0.3229,0.3373,0.3544,0.3717,0.3917,0.4108,0.4321,0.4537,0.4763,0.4981,0.521,0.5425,0.567,0.5914,0.6172,0.6416,0.6669,0.6919,0.7154,0.7398,0.7619,0.7854,0.8071,0.8288,0.8519,0.8733,0.8947,0.9151,0.9369,0.9567,0.9764,0.9974,1.0179,1.0386,1.0585,1.0773,1.0954,1.1125,1.1288,1.142,1.1523,1.1603,1.1657,1.1701,1.1728,1.1745,1.1752,1.1764
growth.xlsx,LAB,E1-1 a KOH 25 mM (E08),TRUE,0.2559,0.273,0.2673,0.2677,0.272,0.2757,0.2781,0.2779,0.2846,0.2908,0.3003,0.3105,0.3252,0.34,0.3562,0.3741,0.393,0.4133,0.4343,0.4555,0.4784,0.5007,0.524,0.5468,0.5703,0.5945,0.6204,0.6467,0.6726,0.6977,0.7217,0.7469,0.7698,0.7922,0.8145,0.8374,0.8603,0.8823,0.9035,0.9246,0.9468,0.9701,0.9944,1.0154,1.0336,1.0573,1.0786,1.0986,1.1181,1.136,1.1522,1.1671,1.1757,1.1841,1.1942,1.1993,1.2023,1.2042,1.2058,1.2062
growth.xlsx,LAB,E1-1 b KOH 25 mM (E09),TRUE,0.2656,0.263,0.273,0.2726,0.2885,0.2914,0.2925,0.2975,0.3033,0.3099,0.3185,0.331,0.3451,0.3609,0.3767,0.3949,0.4141,0.4339,0.4552,0.4767,0.4988,0.5202,0.5421,0.5654,0.5885,0.613,0.6381,0.6634,0.6885,0.7144,0.7391,0.7631,0.7886,0.8133,0.8381,0.8674,0.8931,0.9229,0.9465,0.9715,0.9978,1.0183,1.0343,1.0564,1.0799,1.0944,1.1147,1.1331,1.1507,1.1669,1.1811,1.1923,1.2,1.2063,1.211,1.2137,1.2157,1.216,1.2172,1.2172
growth.xlsx,LAB,E1-1 b KOH 25 mM (E10),TRUE,0.3114,0.3268,0.3251,0.3194,0.3371,0.3368,0.3388,0.3434,0.3501,0.3591,0.3703,0.386,0.4035,0.4225,0.4419,0.4627,0.4853,0.5072,0.5299,0.5532,0.5761,0.5991,0.6235,0.6493,0.6752,0.7018,0.7275,0.7541,0.779,0.8049,0.8281,0.8502,0.8726,0.8958,0.9177,0.9403,0.9616,0.9832,1.0061,1.0267,1.0478,1.0676,1.0864,1.1058,1.1246,1.1453,1.1639,1.1776,1.1912,1.2053,1.2131,1.219,1.2238,1.2274,1.2292,1.2302,1.2314,1.2306,1.2308,1.2307
growth.xlsx,LAB,E1-2 a KOH 25 mM (E11),TRUE,0.2934,0.3132,0.2967,0.2961,0.3081,0.3126,0.3121,0.318,0.3246,0.3351,0.3482,0.3632,0.3807,0.4002,0.4207,0.4431,0.4667,0.4902,0.5157,0.5408,0.5654,0.5904,0.6181,0.6455,0.6729,0.7007,0.7282,0.7562,0.7818,0.8084,0.8324,0.8571,0.8813,0.9055,0.9302,0.955,0.9784,1.0023,1.0254,1.0488,1.0706,1.0926,1.1184,1.1389,1.1583,1.1751,1.1937,1.2074,1.2184,1.2266,1.2318,1.2357,1.2375,1.2397,1.2398,1.2401,1.2405,1.2401,1.2386,1.2386
growth.xlsx,LAB,E1-2 a KOH 25 mM (E12),TRUE,0.2995,0.3105,0.3103,0.3207,0.3307,0.3363,0.3421,0.3428,0.3543,0.3635,0.377,0.3956,0.4143,0.4351,0.4581,0.4816,0.5057,0.5324,0.5584,0.585,0.6126,0.6401,0.6688,0.6977,0.7257,0.7534,0.7812,0.809,0.8347,0.8612,0.8858,0.9113,0.9359,0.9608,0.9847,1.0089,1.0319,1.0601,1.0826,1.1046,1.1267,1.1485,1.1697,1.1899,1.2084,1.2238,1.2369,1.2397,1.2519,1.2559,1.2505,1.2521,1.2609,1.2541,1.2631,1.262,1.2616,1.2608,1.2511,1.2589
growth.xlsx,LAB,E1-2 b KOH 25 mM (F01),TRUE,0.3175,0.3061,0.3285,0.3447,0.3537,0.3627,0.3618,0.3647,0.3695,0.3816,0.3937,0.41,0.4268,0.4492,0.4708,0.4938,0.52,0.55,0.5714,0.5963,0.6232,0.6496,0.6762,0.7046,0.733,0.7594,0.7866,0.8137,0.8391,0.8649,0.8891,0.9151,0.9408,0.9685,0.9937,1.018,1.0426,1.0661,1.0894,1.1079,1.1324,1.1479,1.1746,1.1856,1.208,1.2218,1.2342,1.2332,1.2394,1.2441,1.2531,1.2486,1.2567,1.2503,1.2509,1.2511,1.2583,1.2583,1.2581,1.2525
growth.xlsx,LAB,E1-2 b KOH 25 mM (F02),TRUE,0.3187,0.3109,0.3293,0.3327,0.3419,0.3438,0.3504,0.363,0.3639,0.3716,0.3864,0.4041,0.4222,0.4456,0.4658,0.4883,0.5141,0.5416,0.5644,0.5915,0.6178,0.6452,0.6727,0.7008,0.7296,0.7575,0.7846,0.8116,0.8364,0.8612,0.8867,0.9116,0.9354,0.9589,0.9833,1.0081,1.0313,1.055,1.0786,1.1013,1.1231,1.1437,1.1651,1.1883,1.2018,1.2221,1.2368,1.2337,1.2506,1.2572,1.26,1.2617,1.2497,1.2516,1.2527,1.2526,1.2534,1.2535,1.253,1.2537
