FileName,Model Name,Test Id,Is_Valid,T0.0 (h),T0.25 (h),T0.5 (h),T0.75 (h),T1 (h),T1.25 (h),T1.5 (h),T1.75 (h),T2 (h),T2.25 (h),T2.5 (h),T2.75 (h),T3 (h),T3.25 (h),T3.5 (h),T3.75 (h),T4 (h),T4.25 (h),T4.5 (h),T4.75 (h),T5 (h),T5.25 (h),T5.5 (h),T5.75 (h),T6 (h),T6.25 (h),T6.5 (h),T6.75 (h),T7 (h),T7.25 (h),T7.5 (h),T7.75 (h),T8 (h),T8.25 (h),T8.5 (h),T8.75 (h),T9 (h),T9.25 (h),T9.5 (h),T9.75 (h),T10 (h),T10.25 (h),T10.5 (h),T10.75 (h),T11 (h),T11.25 (h),T11.5 (h),T11.75 (h),T12 (h),T12.25 (h),T12.5 (h),T12.75 (h),T13 (h),T13.25 (h),T13.5 (h),T13.75 (h),T14 (h),T14.25 (h),T14.5 (h),T14.75 (h)
growth.xlsx,LAB,E1-3 a KOH 25 mM (F03),TRUE,0.3496,0.3544,0.3752,0.3608,0.3716,0.3731,0.3804,0.3865,0.398,0.4108,0.4311,0.4522,0.4731,0.4976,0.5232,0.5491,0.5765,0.6041,0.6305,0.6587,0.6851,0.7144,0.7414,0.7687,0.7966,0.8222,0.8482,0.8736,0.8994,0.9248,0.9506,0.9745,0.9994,1.0251,1.0495,1.0741,1.0963,1.1204,1.1412,1.1617,1.1782,1.1953,1.2119,1.2253,1.2363,1.2444,1.2505,1.2541,1.2578,1.2596,1.261,1.2614,1.2617,1.2626,1.2624,1.2625,1.2631,1.2632,1.2641,1.2652
growth.xlsx,LAB,E1-3 a KOH 25 mM (F04),TRUE,0.3639,0.3579,0.3515,0.3489,0.3517,0.3502,0.3536,0.3648,0.377,0.3852,0.3956,0.4269,0.4365,0.4591,0.4817,0.5047,0.531,0.5574,0.5846,0.6113,0.6413,0.6685,0.6965,0.7236,0.7517,0.779,0.8051,0.8308,0.8562,0.8819,0.9085,0.9344,0.9592,0.9841,1.0085,1.0343,1.0586,1.0822,1.1048,1.124,1.1435,1.1586,1.1756,1.1929,1.2074,1.2161,1.2233,1.227,1.228,1.231,1.2336,1.2309,1.2338,1.2346,1.2345,1.2326,1.2296,1.2362,1.2287,1.2296
growth.xlsx,LAB,E1-3 b KOH 25 mM (F05),TRUE,0.3394,0.3485,0.3336,0.3423,0.3547,0.3622,0.3673,0.3749,0.3848,0.3999,0.4179,0.4389,0.4607,0.483,0.5079,0.532,0.5574,0.585,0.6105,0.6384,0.6673,0.6956,0.7239,0.7523,0.7802,0.8078,0.8333,0.8582,0.8836,0.9078,0.9342,0.9592,0.985,1.0098,1.035,1.0598,1.0848,1.108,1.1305,1.1523,1.1738,1.1935,1.2133,1.2269,1.2375,1.2441,1.2498,1.2538,1.2555,1.2576,1.2594,1.2595,1.2598,1.2601,1.26,1.2602,1.2606,1.261,1.2618,1.2626
growth.xlsx,LAB,E1-3 b KOH 25 mM (F06),TRUE,0.3449,0.3321,0.3284,0.3432,0.355,0.3643,0.3708,0.375,0.3865,0.4003,0.4205,0.4414,0.4651,0.4884,0.5138,0.5394,0.5643,0.5907,0.6179,0.6458,0.6746,0.7016,0.7304,0.7584,0.7855,0.8127,0.8376,0.8613,0.8865,0.9105,0.9345,0.9591,0.9824,1.0061,1.0289,1.0513,1.0733,1.0942,1.1156,1.135,1.1548,1.1727,1.1893,1.2032,1.2146,1.2234,1.2283,1.2316,1.2346,1.235,1.2364,1.2373,1.2375,1.2386,1.2386,1.2386,1.2388,1.2395,1.2403,1.2407
growth.xlsx,LAB,E2-1 a KOH 25 mM (F07),TRUE,0.3545,0.3433,0.3416,0.3467,0.3575,0.359,0.3667,0.3724,0.3804,0.3957,0.4102,0.4289,0.4522,0.4738,0.4971,0.5208,0.546,0.5708,0.5977,0.6238,0.6517,0.68,0.7076,0.7354,0.7624,0.7892,0.8152,0.8405,0.8659,0.8903,0.9142,0.9378,0.962,0.986,1.0083,1.0321,1.0548,1.0758,1.097,1.117,1.1365,1.1563,1.1738,1.1906,1.2044,1.214,1.2227,1.2286,1.2337,1.2367,1.2385,1.2394,1.2404,1.2405,1.2409,1.2408,1.2414,1.242,1.2422,1.2433
growth.xlsx,LAB,E2-1 a KOH 25 mM (F08),TRUE,0.3168,0.3067,0.3271,0.3276,0.3446,0.3549,0.3581,0.366,0.3777,0.3904,0.4055,0.4249,0.4471,0.4702,0.494,0.5195,0.5445,0.5711,0.5966,0.6228,0.6511,0.6781,0.7072,0.7357,0.7628,0.7904,0.8167,0.8419,0.8668,0.8904,0.9153,0.9394,0.963,0.9858,1.0097,1.0325,1.0547,1.0775,1.0994,1.1193,1.139,1.1586,1.1773,1.1907,1.207,1.22,1.229,1.2357,1.2399,1.2438,1.2462,1.2471,1.2487,1.2484,1.2488,1.2497,1.2499,1.2506,1.2505,1.2514
growth.xlsx,LAB,E2-1 b KOH 25 mM (F09),TRUE,0.3752,0.3665,0.3616,0.367,0.3687,0.3788,0.3887,0.4007,0.4136,0.4331,0.4554,0.4782,0.5037,0.53,0.5591,0.586,0.6164,0.6414,0.6765,0.7041,0.731,0.7616,0.7916,0.8209,0.8503,0.88,0.9095,0.9385,0.9901,0.9982,1.0269,1.055,1.0764,1.1025,1.1273,1.1533,1.1734,1.1952,1.2155,1.2366,1.2545,1.2705,1.2858,1.2979,1.3087,1.3131,1.3182,1.322,1.3306,1.3337,1.333,1.3335,1.3342,1.3338,1.3351,1.3362,1.3365,1.3369,1.336,1.3369
growth.xlsx,LAB,E2-1 b KOH 25 mM (F10),TRUE,0.3737,0.3635,0.3427,0.3586,0.3643,0.3704,0.3749,0.3836,0.3932,0.4089,0.4274,0.4479,0.4712,0.4958,0.5209,0.546,0.5723,0.6013,0.6287,0.6578,0.6879,0.7164,0.7467,0.7751,0.8041,0.8311,0.858,0.8846,0.9104,0.9375,0.9652,0.9934,1.0178,1.0434,1.0684,1.0926,1.1145,1.1367,1.1591,1.1804,1.2036,1.2208,1.2374,1.2515,1.2624,1.2684,1.2732,1.2768,1.2797,1.2825,1.2825,1.2835,1.2821,1.2837,1.2835,1.2823,1.2836,1.2843,1.2844,1.2856
growth.xlsx,LAB,E2-3 a KOH 25 mM (F11),TRUE,0.3731,0.3577,0.337,0.3592,0.3583,0.366,0.3749,0.3839,0.3933,0.4079,0.4275,0.4503,0.4723,0.5081,0.5217,0.5629,0.5742,0.6013,0.6274,0.6556,0.6844,0.7111,0.7412,0.7685,0.7958,0.8226,0.8498,0.8751,0.9018,0.9266,0.9522,0.9815,1.0057,1.0327,1.0568,1.0757,1.102,1.1251,1.1508,1.1736,1.1953,1.2161,1.2333,1.243,1.2539,1.2642,1.2693,1.2732,1.2757,1.2773,1.2786,1.2786,1.2784,1.2784,1.2792,1.2791,1.2796,1.2797,1.2796,1.2796
growth.xlsx,LAB,E2-3 a KOH 25 mM (F12),TRUE,0.3565,0.3943,0.3852,0.3861,0.3912,0.3919,0.3954,0.4043,0.4186,0.4347,0.4542,0.4787,0.503,0.5282,0.564,0.5822,0.6081,0.6362,0.6664,0.694,0.7219,0.7502,0.7781,0.808,0.8362,0.8625,0.8903,0.9154,0.9403,0.9661,0.9951,1.0181,1.042,1.0681,1.0932,1.118,1.1402,1.1618,1.1863,1.209,1.2277,1.2444,1.2593,1.2704,1.2778,1.285,1.288,1.2901,1.2902,1.2903,1.2889,1.2911,1.2908,1.2907,1.2906,1.2905,1.2917,1.2917,1.2927,1.2929
growth.xlsx,LAB,E2-3 b KOH 25 mM (G01),TRUE,0.3445,0.3362,0.3522,0.3672,0.3748,0.3818,0.3842,0.3935,0.41,0.4239,0.4399,0.4573,0.4777,0.4941,0.5237,0.5455,0.5716,0.5968,0.6069,0.6215,0.6487,0.6753,0.702,0.7302,0.7566,0.7834,0.8103,0.8385,0.8612,0.8933,0.9278,0.951,0.9748,1.0099,1.0412,1.0424,1.0605,1.0986,1.1315,1.1516,1.161,1.1697,1.199,1.225,1.223,1.2332,1.257,1.275,1.2843,1.2877,1.2879,1.2888,1.2879,1.2871,1.2871,1.2875,1.2874,1.2873,1.2871,1.2865
growth.xlsx,LAB,E2-3 b KOH 25 mM (G02),TRUE,0.3153,0.3241,0.3142,0.3397,0.3472,0.3478,0.3492,0.3546,0.363,0.3733,0.3883,0.4023,0.422,0.4436,0.4646,0.4882,0.5121,0.537,0.562,0.5863,0.6133,0.6382,0.6654,0.6917,0.7186,0.7454,0.7717,0.7975,0.8205,0.8455,0.869,0.891,0.9143,0.9367,0.9592,0.9818,1.0042,1.0273,1.0496,1.0718,1.094,1.1143,1.1343,1.1543,1.1765,1.1842,1.2072,1.2188,1.2186,1.2344,1.2291,1.242,1.2442,1.2452,1.2458,1.2459,1.2465,1.2387,1.2394,1.2394
growth.xlsx,LAB,E3-1 a KOH 25 mM (G03),TRUE,0.3049,0.3079,0.2911,0.3291,0.331,0.3361,0.3364,0.3391,0.3431,0.3525,0.3701,0.3899,0.4148,0.4143,0.4361,0.467,0.4856,0.5051,0.53,0.5555,0.5823,0.6113,0.6365,0.6638,0.6918,0.7194,0.7471,0.7744,0.8002,0.8252,0.8489,0.8741,0.8993,0.9236,0.9479,0.9729,0.997,1.0221,1.0469,1.0703,1.0948,1.1171,1.1384,1.1646,1.182,1.1988,1.2137,1.2245,1.2326,1.2385,1.2418,1.2454,1.2475,1.2492,1.2499,1.2495,1.2506,1.2504,1.2502,1.2506
growth.xlsx,LAB,E3-1 a KOH 25 mM (G04),TRUE,0.3046,0.3021,0.2904,0.3209,0.3314,0.3349,0.3389,0.339,0.3439,0.3524,0.3654,0.3817,0.4006,0.4206,0.4423,0.4651,0.489,0.5133,0.5383,0.563,0.59,0.6162,0.6436,0.6715,0.6988,0.7263,0.7533,0.7795,0.8063,0.831,0.8543,0.8785,0.9033,0.9304,0.9521,0.9782,1.0024,1.0269,1.0507,1.0718,1.0928,1.1131,1.1326,1.1515,1.17,1.1851,1.198,1.2089,1.2167,1.2223,1.2264,1.2294,1.2312,1.2333,1.2337,1.2339,1.2353,1.2353,1.2363,1.2374
growth.xlsx,LAB,E3-1 b KOH 25 mM (G05),TRUE,0.2991,0.3044,0.2774,0.3148,0.3172,0.3215,0.3247,0.3263,0.3326,0.3412,0.3537,0.3693,0.386,0.4044,0.4263,0.4485,0.4715,0.4961,0.5213,0.5466,0.5723,0.5991,0.6264,0.6562,0.6842,0.7131,0.7415,0.7691,0.7971,0.8243,0.8506,0.8761,0.9027,0.9297,0.9549,0.9818,1.0083,1.0351,1.058,1.0867,1.1136,1.1363,1.1583,1.1784,1.1966,1.1993,1.2223,1.2307,1.2358,1.2391,1.2416,1.2432,1.2432,1.2448,1.2452,1.2454,1.2454,1.2461,1.2465,1.247
growth.xlsx,LAB,E3-1 b KOH 25 mM (G06),TRUE,0.3088,0.3084,0.3275,0.3334,0.3417,0.3417,0.3446,0.3442,0.3507,0.3618,0.3743,0.3889,0.4074,0.4269,0.4476,0.4708,0.4947,0.5198,0.5446,0.5699,0.5966,0.6235,0.6516,0.6792,0.7064,0.7339,0.7621,0.7888,0.8158,0.8411,0.8652,0.8901,0.9149,0.9405,0.9636,0.9891,1.0129,1.0384,1.0612,1.0834,1.1048,1.1242,1.1479,1.169,1.188,1.2017,1.2165,1.2289,1.2384,1.2455,1.2501,1.2527,1.2548,1.2567,1.257,1.2567,1.2577,1.258,1.2587,1.2594
growth.xlsx,LAB,E3-2 a KOH 25 mM (G07),TRUE,0.3234,0.327,0.3318,0.3397,0.3502,0.3558,0.3636,0.3717,0.3808,0.3887,0.4051,0.4463,0.4668,0.4889,0.4912,0.5368,0.5505,0.5711,0.5855,0.6107,0.6576,0.6669,0.6941,0.7221,0.7487,0.7763,0.8127,0.8276,0.8601,0.8772,0.9008,0.9237,0.9484,0.9733,0.9946,1.0188,1.0437,1.0627,1.0874,1.1056,1.126,1.1489,1.1677,1.185,1.2001,1.2133,1.2199,1.2262,1.2313,1.2349,1.2354,1.237,1.2403,1.2392,1.2394,1.24,1.2397,1.2403,1.2407,1.2414
growth.xlsx,LAB,E3-2 a KOH 25 mM (G08),TRUE,0.3215,0.3321,0.316,0.3474,0.348,0.351,0.3587,0.3641,0.3747,0.3869,0.4032,0.4199,0.442,0.4638,0.4866,0.5086,0.5338,0.5578,0.5836,0.6101,0.6388,0.6652,0.6928,0.7216,0.7483,0.7741,0.8008,0.8265,0.8514,0.8745,0.8994,0.9225,0.9467,0.9702,0.9949,1.0179,1.0421,1.0646,1.0858,1.1071,1.1277,1.1479,1.1682,1.1851,1.2014,1.2143,1.2244,1.2314,1.2363,1.2404,1.2419,1.2436,1.2448,1.2453,1.246,1.2465,1.2473,1.2471,1.2475,1.2481
growth.xlsx,LAB,E3-2 b KOH 25 mM (G09),TRUE,0.3826,0.3789,0.354,0.3812,0.3812,0.3862,0.3894,0.3986,0.4119,0.4261,0.4455,0.4693,0.4928,0.5182,0.545,0.5731,0.5998,0.6293,0.6578,0.6875,0.7181,0.7468,0.7764,0.8038,0.8313,0.8584,0.8853,0.913,0.9392,0.9665,0.9939,1.0177,1.0401,1.0712,1.0939,1.1166,1.139,1.1619,1.1841,1.2039,1.2223,1.2402,1.254,1.2646,1.2713,1.2766,1.2796,1.2812,1.2818,1.2817,1.2812,1.281,1.2814,1.2817,1.2818,1.2817,1.2829,1.2814,1.2824,1.2832
growth.xlsx,LAB,E3-2 b KOH 25 mM (G10),TRUE,0.3859,0.4008,0.3992,0.4055,0.4012,0.4093,0.4175,0.4308,0.446,0.4645,0.4863,0.5091,0.5339,0.5599,0.5854,0.6095,0.6362,0.6634,0.6926,0.7203,0.7477,0.7741,0.8017,0.8293,0.8551,0.8813,0.9063,0.9312,0.9559,0.9821,1.0027,1.0263,1.0491,1.0728,1.0959,1.1197,1.1418,1.1625,1.1823,1.2065,1.2234,1.2391,1.254,1.2659,1.2739,1.2797,1.2842,1.2872,1.2892,1.291,1.2915,1.2926,1.2929,1.2933,1.2939,1.2942,1.2947,1.2954,1.2961,1.2968
growth.xlsx,LAB,E4-1 a KOH 25 mM (G11),TRUE,0.4146,0.4217,0.3984,0.4216,0.4215,0.4327,0.4426,0.4592,0.4789,0.5,0.5271,0.5542,0.5821,0.6109,0.639,0.6668,0.6959,0.7266,0.7573,0.7863,0.8158,0.8443,0.8724,0.8992,0.9268,0.9522,0.9799,1.0077,1.0345,1.0619,1.0886,1.1136,1.1376,1.1616,1.1841,1.2063,1.226,1.2431,1.2572,1.2683,1.2799,1.2897,1.2947,1.2988,1.3,1.3016,1.3029,1.3041,1.3052,1.3061,1.3067,1.3076,1.3088,1.3096,1.31,1.3112,1.312,1.3127,1.3135,1.314
growth.xlsx,LAB,E4-1 a KOH 25 mM (G12),TRUE,0.4368,0.4449,0.4533,0.4615,0.4656,0.4697,0.4789,0.4954,0.5142,0.5416,0.5692,0.6008,0.6311,0.662,0.6955,0.7239,0.7441,0.7737,0.807,0.8332,0.8615,0.8901,0.9184,0.9453,0.9707,1.0009,1.0286,1.0524,1.0784,1.104,1.1284,1.1531,1.1806,1.2017,1.2217,1.2347,1.2541,1.2676,1.2777,1.2865,1.2918,1.2948,1.2971,1.2983,1.2976,1.2992,1.2995,1.2999,1.3002,1.3014,1.3021,1.303,1.3036,1.3052,1.3064,1.307,1.3078,1.3086,1.3093,1.3101
growth.xlsx,LAB,E4-1 b KOH 25 mM (H01),TRUE,0.3406,0.3392,0.3563,0.3743,0.3868,0.389,0.3903,0.3945,0.4016,0.4126,0.426,0.4442,0.4662,0.4885,0.5142,0.5384,0.5645,0.5907,0.6179,0.6466,0.6744,0.7038,0.7329,0.7614,0.7886,0.8162,0.8434,0.8699,0.8967,0.9229,0.9496,0.9757,1.0034,1.0284,1.0538,1.0785,1.1015,1.1247,1.1473,1.1689,1.1865,1.2026,1.2179,1.2316,1.2391,1.2466,1.2507,1.2532,1.2557,1.2565,1.2599,1.2577,1.259,1.27,1.2595,1.2594,1.2603,1.2613,1.2622,1.2643
growth.xlsx,LAB,E4-1 b KOH 25 mM (H02),TRUE,0.3891,0.3862,0.4042,0.4138,0.4212,0.4281,0.4341,0.4404,0.4551,0.4697,0.4892,0.5121,0.5371,0.5634,0.5892,0.6152,0.6418,0.6703,0.6997,0.728,0.7574,0.7858,0.8141,0.8426,0.8683,0.8955,0.9211,0.9466,0.9723,0.9977,1.0226,1.047,1.0717,1.0956,1.1183,1.1399,1.1635,1.1847,1.2059,1.2239,1.2389,1.2506,1.2591,1.2634,1.2687,1.2701,1.272,1.2731,1.2738,1.2747,1.275,1.2754,1.2761,1.2768,1.2776,1.2784,1.2792,1.2801,1.2815,1.2828
growth.xlsx,LAB,E5-1 a KOH 25 mM (H03),TRUE,0.3781,0.3995,0.4124,0.4318,0.4392,0.4445,0.4474,0.4548,0.4675,0.4856,0.5057,0.5284,0.5532,0.5806,0.6072,0.6345,0.6636,0.6917,0.722,0.752,0.7823,0.811,0.8399,0.8669,0.8938,0.9207,0.9481,0.9743,0.9996,1.0252,1.052,1.0777,1.1027,1.1261,1.1466,1.1708,1.1899,1.2105,1.2297,1.2453,1.2557,1.2639,1.2737,1.2774,1.2774,1.279,1.2805,1.2817,1.2825,1.2851,1.2834,1.2869,1.2877,1.2889,1.2886,1.2931,1.2898,1.2915,1.2932,1.2959
growth.xlsx,LAB,E5-1 a KOH 25 mM (H04),TRUE,0.3968,0.3946,0.4041,0.4247,0.4289,0.4321,0.4366,0.4448,0.4588,0.4765,0.498,0.5205,0.5472,0.5755,0.6028,0.6293,0.6574,0.687,0.7173,0.7465,0.776,0.8055,0.8352,0.8613,0.8883,0.915,0.941,0.9659,0.9925,1.0182,1.0429,1.0693,1.0938,1.1164,1.1402,1.1637,1.1854,1.2115,1.2221,1.2466,1.2596,1.269,1.2756,1.2665,1.2672,1.2836,1.2692,1.2725,1.27,1.2875,1.2718,1.2753,1.2733,1.2849,1.2971,1.2799,1.3006,1.2782,1.2792,1.2815
growth.xlsx,LAB,E5-1 b KOH 25 mM (H05),TRUE,0.3608,0.3633,0.37,0.3814,0.3968,0.3935,0.4012,0.4431,0.4257,0.4462,0.4682,0.4924,0.5187,0.5455,0.5717,0.5979,0.6259,0.6618,0.6832,0.7138,0.7443,0.7736,0.8066,0.8386,0.9211,0.8868,0.9124,0.9385,0.9657,0.9924,1.0462,1.0546,1.075,1.1053,1.1241,1.1484,1.1726,1.1949,1.2187,1.2394,1.2573,1.2702,1.284,1.2923,1.2977,1.3016,1.3036,1.3045,1.3042,1.3024,1.3034,1.3028,1.3007,1.303,1.3009,1.3031,1.3015,1.3028,1.3039,1.3036
growth.xlsx,LAB,E5-1 b KOH 25 mM (H06),TRUE,0.3927,0.3669,0.3838,0.3874,0.3823,0.3807,0.3906,0.4008,0.415,0.4332,0.456,0.4814,0.5084,0.5359,0.5641,0.5919,0.6195,0.6498,0.6802,0.7104,0.7405,0.7703,0.7997,0.8278,0.8554,0.8835,0.91,0.9364,0.962,0.9879,1.0159,1.0431,1.0706,1.0957,1.1198,1.1435,1.1655,1.1876,1.2066,1.2268,1.2416,1.2526,1.2622,1.2676,1.2711,1.2733,1.2757,1.2762,1.2767,1.277,1.2772,1.2774,1.277,1.2784,1.2775,1.279,1.2797,1.2758,1.2766,1.2805
growth.xlsx,LAB,E6-1 a KOH 25 mM (H07),TRUE,0.4668,0.4525,0.4627,0.4628,0.4679,0.4708,0.4759,0.4903,0.5094,0.5326,0.559,0.5834,0.6131,0.6398,0.6657,0.6945,0.7225,0.7526,0.7813,0.8127,0.8375,0.8628,0.8892,0.9157,0.941,0.9668,0.9932,1.0192,1.0451,1.0713,1.0972,1.1228,1.1482,1.1697,1.19,1.2096,1.2283,1.2454,1.2624,1.2721,1.2781,1.2857,1.2805,1.2839,1.2934,1.2861,1.2883,1.2949,1.2886,1.2965,1.2974,1.2899,1.2913,1.2923,1.2916,1.2921,1.2934,1.3023,1.3072,1.3039
growth.xlsx,LAB,E6-1 a KOH 25 mM (H08),TRUE,0.4336,0.4555,0.4458,0.4531,0.4566,0.461,0.4764,0.4895,0.5096,0.5315,0.5578,0.5861,0.6145,0.644,0.6768,0.7069,0.7333,0.7643,0.7934,0.8228,0.8509,0.8786,0.906,0.9316,0.9573,0.9824,1.0072,1.0312,1.056,1.083,1.1063,1.1253,1.1476,1.1694,1.1903,1.2107,1.2249,1.2561,1.2696,1.2654,1.2875,1.2768,1.2955,1.282,1.2984,1.2994,1.2885,1.3007,1.2866,1.287,1.3022,1.3028,1.3039,1.2878,1.2881,1.3033,1.3052,1.3065,1.2925,1.3077
growth.xlsx,LAB,E6-1 b KOH 25 mM (H09),TRUE,0.3475,0.3404,0.3509,0.3593,0.3698,0.3693,0.3711,0.3754,0.3847,0.3986,0.414,0.4336,0.4561,0.481,0.5057,0.5341,0.5611,0.589,0.6185,0.6474,0.6782,0.7089,0.7389,0.7687,0.7981,0.8281,0.8538,0.8804,0.9061,0.9311,0.9567,0.9819,1.0081,1.0332,1.0613,1.085,1.1109,1.136,1.157,1.1808,1.1977,1.2198,1.233,1.2485,1.2538,1.2629,1.267,1.2641,1.2772,1.2777,1.277,1.2651,1.2771,1.2649,1.2772,1.2648,1.2781,1.2786,1.2668,1.2799
growth.xlsx,LAB,E6-1 b KOH 25 mM (H10),TRUE,0.3353,0.345,0.3454,0.3663,0.3766,0.3838,0.3858,0.3891,0.3994,0.4131,0.4286,0.4469,0.4664,0.4911,0.516,0.5414,0.5668,0.5929,0.6221,0.6495,0.6781,0.707,0.736,0.7641,0.7914,0.8199,0.8465,0.8726,0.8977,0.9237,0.9502,0.9749,1.0001,1.0262,1.0501,1.0745,1.1017,1.1239,1.1472,1.1703,1.1945,1.2168,1.2352,1.2513,1.2637,1.2721,1.2789,1.2833,1.2855,1.2877,1.2892,1.29,1.2909,1.2916,1.2921,1.293,1.2932,1.2942,1.2961,1.297
